smiles,ligand_id,activity_label
CC(C)[C@H](NC(=O)C1(CCN(CC1)C(=O)OC(C)(C)C)c2ccccc2)C(=O)[O-],865628,inactive
CCCCc1c(O)nc(nc1O)N2CC[NH+](Cc3ccccc3)CC2,865626,inactive
CCN1C(=O)C=C([NH+]=C2NCC(C)CN2c3cccc(Cl)c3)N(C)C1=O,865625,inactive
CCCCn1c(NCc2ccccn2)nc3ccccc13,865624,inactive
NC(=O)C[C@@H]1[NH2+][C@@]2([C@H]3[C@@H]1C(=O)N(C3=O)c4cc(ccc4Cl)C(F)(F)F)C(=O)Nc5ccccc25,865623,inactive
Cc1c(cnn1C)C(=O)c2no[n+]([O-])c2C(=O)c3cnn(C)c3C,865622,inactive
Cc1nc2sc3CCCCc3c2c4nc(nn14)c5occc5,865621,inactive
Clc1ccc(cc1)c2noc(CCCC(=O)N3CCOCC3)n2,865620,inactive
CC1=CC2=C(C(C(=C([NH3+])O2)C#N)c3occc3)C(=O)N1CC4CCCO4,865619,inactive
CC[NH+]1CCN(CC1)c2ncnc3c2oc4nc(C)c5COC(C)(C)Cc5c34,865616,inactive
COC(=O)c1ccc(cc1)C2C(=C(C)Nc3ncnn23)C(=O)Nc4ccccc4C,865614,inactive
Cn1c(CCNC(=O)c2occc2)nc3cc(NS(=O)(=O)c4ccccc4)ccc13,865613,inactive
CC1CCC[NH+](Cc2nc3N(C)C(=O)N(C)C(=O)c3n2CCc4ccccc4)C1,865612,inactive
CNC(=O)ON(C1N(C)C(=S)SC1(C)C)C(=O)NC,865611,inactive
Fc1cccc(c1)N2C(=O)[C@@H]3Cc4ccccc4CN3C2=O,865610,inactive
CCOC(=O)c1cnc(nc1O)N2CCOCC2,865608,inactive
FC(F)(F)c1ccc2Sc3ccccc3N(C(=O)C[NH+]4CCN(CC4)c5ccccn5)c2c1,865607,inactive
COc1cccc(Nc2nc(N)nc(n2)C(F)(F)F)c1,865606,inactive
CN1CC[NH+](CCc2nc3cc(NC(=O)C)ccc3n2C)CC1,865605,inactive
Cc1cc(C)c2C(=CC(=O)Oc2c1)C[NH+]3CCN(CCO)CC3,865604,inactive
COc1ccc(cc1)C2=C(NC(=O)C)N(C)c3ccccc3C2=O,865603,inactive
COc1cc2CCN(Cc2cc1OC)C(=O)CCCN3C(=O)c4ccccc4C3=O,865602,inactive
O=C1N(Cc2occc2)C(=O)c3c4CCCCCc4sc3N1CC[NH+]5CCCC5,865601,inactive
CN1C(=O)N(Cc2cccc(Cl)c2)C(=O)c3c1nc(NCC[NH+]4CCOCC4)n3C,865600,inactive
COc1ccc2C(=O)C3=C(Oc2c1)N=C(N(Cc4occc4)C3=O)c5ccccc5,865596,inactive
O=C1NC(=O)C2(Cc3ccccc3N4CCCC24)C(=O)N1Cc5ccccc5,865595,inactive
COc1cc(ccc1O)c2c(C#N)c([O-])nc3c2c(C)nn3c4ccccc4,865594,inactive
COCCCN1C(c2ccc(Cl)cc2)c3c(n[nH]c3C1=O)c4ccccc4O,865593,inactive
Fc1cccc(Cl)c1Cc2oc(nn2)C(=O)NCCCN3CCCC3=O,865592,inactive
COC(=O)Cc1c(C)nc2nc(nn2c1O)c3ccc(OC)cc3,865591,inactive
CN1C(=O)N(C)c2nc(C[NH+]3CCc4ccccc4C3)n(Cc5ccccc5F)c2C1=O,865590,inactive
CCc1ccc(cc1)N2CSC3=C(C#N)C(CC(=O)N3C2)c4cccs4,865589,inactive
CCN(CC)C(=O)CSc1nnc(c2cnccn2)n1c3ccc(C)cc3,865588,inactive
CC1=CC(=O)N2C([NH+]=C(Nc3ccc(C)cc3C)NC2=N1)c4occc4,865587,inactive
Cc1cc(C)c2c(n1)nn3c(cc(C)nc23)N4CCN(CC4)c5ccccc5,865586,inactive
Cn1c2C(=O)N(Cc3occc3)C=Nc2c4ccccc14,865585,inactive
Nc1c(c2nc3ccccc3nc2n1CC[NH+]4CCOCC4)S(=O)(=O)c5cccc(Cl)c5,865584,inactive
CC1(C)CC(=C2C[NH+](CCC[NH+]3CCOCC3)CN=C2C1)O,865583,inactive
CCN(CC)c1nc2ccccc2nc1C(C#N)C(=O)NCCc3ccccc3,865581,inactive
Cn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(Cl)c3,865580,inactive
CCn1c(nc2ccccc12)c3ccc(cc3)N(C)C,865579,inactive
COC(=O)Cc1c(C)nc2ncnn2c1O,865578,inactive
Cc1[nH]c2ccccc2c1C3(O)C(=O)N(Cc4ccc5OCOc5c4)c6ccccc36,865577,inactive
CC(C)c1cc(O)n2nc(C)c(c3ccccc3)c2n1,865576,inactive
COC(=O)Cn1c2ccc(F)cc2c3nc(C)sc13,865575,inactive
CCCCCCn1c(nc2N(C)C(=O)NC(=O)c12)N3CC[NH+](Cc4ccccc4Cl)CC3,865574,inactive
COc1cc(cc(OC)c1OC)c2noc(n2)c3cccs3,865573,inactive
Cc1onc(NC(=O)CSc2oc(nn2)c3ccoc3C)c1,865572,inactive
Oc1nc(nc2CCCc12)N3CCc4ccccc4C3,865571,inactive
CC1CCC2=C(C1)c3ccc(OCc4nn[n-]n4)c(C)c3OC2=O,865570,inactive
Cc1cc(O)c(cc1C)c2cc([nH]n2)C(=O)NCc3ccc4OCOc4c3,865569,inactive
C(c1nnc2sc(nn12)c3occc3)n4nnc5ccccc45,865568,inactive
CCC1CCCC[NH+]1Cc2oc(CNS(=O)(=O)c3ccc4N(C)C(=O)Oc4c3)cc2,865567,inactive
Oc1nccc(NCc2occc2)n1,865566,inactive
COCCN1C(=O)C2=C(Sc3ccccc3C2=O)N=C1C4CCCCC4,865565,inactive
C=CCSC1=NC2=C(C3CCCC3S2)C(=[NH2+])N1CC=C,865564,inactive
CCN1CC[NH+](Cc2nc(N)nc(Nc3ccc(C)c(C)c3)n2)CC1,865563,inactive
Cc1cccc(Nc2nc(N)nc(C[NH+]3CCN(Cc4ccc5OCOc5c4)CC3)n2)c1,865562,inactive
Clc1cccc(c1)N2C(=O)NC(=O)C3(Cc4ccccc4N5CCCC35)C2=O,865559,inactive
CCOC(=O)c1[nH]c2cc3OCCOc3cc2c1CCCN4C(=O)c5ccccc5C4=O,865558,inactive
CC1Cc2ccccc2N1C(=O)CSc3oc4ccccc4n3,865557,inactive
CN1C(=O)N(C)c2nc(C[NH+]3CCOCC3)n(CC(=O)c4ccccc4)c2C1=O,865556,inactive
CCc1c(C)nc(nc1O)N2CCOCC2,865555,inactive
NC(=O)c1ccc(NC(=O)CCCc2onc(n2)c3ccccc3Cl)cc1,865554,inactive
C[NH+](C)CCCNc1cc(C)nc2c3c(C)cc(C)nc3nn12,865552,inactive
CCCn1cnc2cc(NCc3cccc(OC)c3O)ccc12,865550,inactive
Cn1c(CC[NH+]2CCN(CC2)c3ccc(F)cc3)nc4cc(NC(=O)c5occc5)ccc14,865549,inactive
Cc1cc(C)c2c(n1)nn3c(cc(C)nc23)N4CCN(CC4)c5cccc(Cl)c5,865548,inactive
Cc1cccc2cc(CN(Cc3cccnc3)C(=O)c4ccncc4)c(O)nc12,865547,inactive
CCC[NH+]1CN(Cc2occc2)c3nc4ccccc4n3C1,865546,inactive
CCOC(=O)N1CCN(CC1)c2ncnc3c2oc4nc(C(C)C)c5CCCc5c34,865544,inactive
CCc1ccc(cc1)C2C3=C(O)CC(C)(C)CC3=Nc4c2c(O)nc5nc(C)nn45,865541,inactive
Oc1ccc2C3=C(CCC3)C(=O)Oc2c1C[NH+]4CCOCC4,865540,inactive
Clc1ccc(cc1)N2C(=O)NC(=O)C3(Cc4ccccc4N5CCCC35)C2=O,865539,inactive
Cc1c(Cl)cccc1NC(=O)CC2SCCNC2=O,865538,inactive
CCSc1nc2N=C3CCCC(=C3C(c4cccc(F)c4)n2n1)O,865537,inactive
CC1=NC2=C(C(=O)N1Cc3ccccc3)C(=O)c4ccccc4O2,865536,inactive
COc1cc2CCN(Cc2cc1OC)C(=O)c3cccs3,865535,inactive
Cc1ccc2C(=CC(=O)Oc2c1)C[NH+]3CCN(CCO)CC3,865533,inactive
CN1C(=O)NC(=O)c2c1nc(N3CCOCC3)n2CCSc4nccc(C)n4,865532,inactive
COc1ccc(cc1OC)C2=Cc3ccc(OCc4nn[n-]n4)cc3OC2=O,865530,inactive
CCCc1cc(O)n2nc(SCc3ccccc3)nc2n1,865529,inactive
CCCOc1ccc(cc1)C(=O)c2nc3CCCCc3n2O,865528,inactive
NC(=O)C[C@@H]1[NH2+][C@@]2([C@H]3[C@@H]1C(=O)N(C4CCCCC4)C3=O)C(=O)Nc5ccccc25,865527,inactive
o1c(nc2ncccc12)c3cccc4ccccc34,865526,inactive
CC1CN(CC(C)O1)c2nc3ccccc3nc2[C-](C#N)S(=O)(=O)c4ccc(C)c(C)c4,865525,inactive
CCc1ccccc1N2CSC3=C(C#N)C(CC(=O)N3C2)c4cc(OC)c(OC)cc4OC,865523,inactive
Cc1nnc2SC(=CC=Nn12)C(C)(C)C,865521,inactive
COc1ccccc1CN2C(=O)[C@@H]3C(CC(=O)N)[NH2+]C4([C@@H]3C2=O)C(=O)Nc5c(C)c(Cl)ccc45,865520,inactive
Cc1ccc2nc(NC3=NC[NH+](Cc4cccnc4)CN3)nc(C)c2c1,865518,inactive
COc1ccc(cc1)N2C(=O)CSC23C(=O)N4CCCc5cccc3c45,865517,inactive
OC1=C2C[NH+](CN=C2CC(C1)c3ccccc3)C4CCCCC4,865516,inactive
O=C(C[NH+]1CCN(CC1)c2ccccn2)N3c4ccccc4CCc5ccccc35,865515,inactive
CC(C)CCC(CC[NH+]1CCOCC1)c2ccc3OCOc3c2,865514,inactive
CC[NH+](CC)CCCOc1nc(C)nc2c1oc3ccccc23,865513,inactive
Cn1nnnc1SCC[NH2+]Cc2cccc3ccccc23,865512,inactive
CC1=CC=CN2C(=O)C3=C(N=C12)N(Cc4cccnc4)C(=O)C(=C3)C#N,865508,inactive
C[NH2+]C(=C1C(=O)N(C)C(=O)N(C)C1=O)SCc2ccccc2,865507,inactive
CCCc1cc(N2CCCC2)n3nc(C)c(c4ccccc4)c3n1,865505,inactive
C\C(=N/O)\C(C)(C)NC(=O)Nc1ccc(Cl)cc1,865504,inactive
COc1cc(cc(OC)c1OC)C(=O)NC2=C(C(=O)c3ccccc3N2C)c4ccccn4,865503,inactive
C[C@H](NC(=O)OC(C)(C)C)c1oc(SCC(=O)c2ccc(Cl)cc2)nn1,865501,inactive
CCCCn1c(C[NH+]2CCN(C)CC2)nc3ccccc13,865500,inactive
Cc1cc(O)c(cc1Cl)c2[nH]nc3C(=O)N(Cc4cccnc4)C(c5cccc(O)c5)c23,865498,inactive
COc1ccc2[nH]c(NCc3ccccc3)nc2c1,865497,inactive
CN1C(=O)N(C)C(=O)C2(Cc3cc(NC(=O)C)ccc3N4CCCC24)C1=O,865496,inactive
Cc1ccc(Nc2nc(N)nc(C[NH+]3CCN(CC3)c4ccccc4)n2)cc1Cl,865495,inactive
COCCCN1C(c2ccc(O)c(OC)c2)c3c(n[nH]c3C1=O)c4cc(C)cc(C)c4O,865494,inactive
COc1ccc(NC(=O)CSC2CC(=O)N(C2=O)c3ccc4OCCOc4c3)cc1,865493,inactive
Cn1c(nc2ccccc12)c3c(N)n(C4CCCC4)c5nc6ccccc6nc35,865492,inactive
CC1(C)Cc2nc3oc4c(NCc5ccccc5)ncnc4c3cc2CO1,865490,inactive
Cc1cc(nc(SCc2oc(cc2)C(=O)[O-])n1)C(F)(F)F,865489,inactive
COCCO\C(=C/1\C(c2ccc(F)cc2)n3nc(C)nc3N=C1C)\O,865488,inactive
Oc1nc2c(Br)cc(Br)cc2c(O)c1C(=O)NCCC[NH+]3CCOCC3,865487,inactive
CC1=CC=CN2C(=O)c3cc(C(=O)NCC[NH+]4CCOCC4)n(Cc5ccccc5)c3N=C12,865486,inactive
COc1ccccc1NC(=O)CSc2nnc(COc3ccc(Cl)cc3)n2Cc4occc4,865485,inactive
O=C(CC1OC(=O)c2ccccc12)c3occc3,865484,inactive
COc1ccc(OC)c(NC(=O)c2cc([nH]n2)c3ccc(C)cc3O)c1,865483,inactive
COc1cc(OC)c(cc1OC)C2CC(=O)N3CN(CSC3=C2C#N)c4ccc(C)cc4,865482,inactive
Cn1c2C(=O)N(CC[NH+]3CCOCC3)C=Nc2c4ccccc14,865481,inactive
O=C1N(CCC[NH+]2CCOCC2)C(=Nc3ccccc13)c4ccccc4,865480,inactive
Cc1ccc(Nc2nc(N)nc(C[NH+]3CCN(CC3)C(=O)c4occc4)n2)cc1Cl,865479,inactive
Fc1ccc(cc1)C(=O)CSc2nnc(Cc3cccs3)n2CC=C,865478,inactive
CC1CCN2C(C1)C3(CC4=C2N=C5C=CC=CN5C4=O)C(=O)N(C)C(=O)N(C)C3=O,865477,inactive
CCOC(=O)N1CC[NH+](Cc2nc3N(C)C(=O)N(C)C(=O)c3n2CCCc4ccccc4)CC1,865476,inactive
CCCS(=O)(=O)N1CCc2cc(OC)c(OC)cc2C1,865475,inactive
COCC[NH+](CCOC)CC1=CC(=O)Oc2cc3CCCc3cc12,865474,inactive
CC1=C(C(c2cccs2)n3ncnc3N1)C(=O)NCc4ccccc4,865473,inactive
CC(C)CCOCC(=O)Nc1cccc(c1)C(=O)[O-],865472,inactive
CCn1c(C[NH+]2CCN(CC2)C(=O)c3occc3)nc4N(C)C(=O)N(C)C(=O)c14,865471,inactive
CSCC[C@H](NC(=O)CCN1N=Nc2ccccc2C1=O)C(=O)[O-],865470,inactive
Cc1ccc2cc(CN(Cc3occc3)C(=O)c4cccs4)c(O)nc2c1,865469,inactive
Oc1ccccc1c2[nH]nc3C(=O)N(Cc4occc4)C(c5ccccc5F)c23,865468,inactive
CN1C(=CC2=C(C(Cc3ccccc3)C(=C([NH3+])O2)C#N)C1=O)C,865467,inactive
CCOC(=O)C1C(c2ccccc2)n3nc(C)nc3NC1=O,865466,inactive
Cc1occc1c2oc(SCC(=O)c3ccc(F)cc3)nn2,865465,inactive
Oc1ccc(C[C@@H]2[NH2+][C@@]3([C@H]4[C@@H]2C(=O)N(C4=O)c5ccc(F)cc5)C(=O)Nc6ccccc36)cc1,865464,inactive
CNC(=O)N(O)C1N(C)C(=O)N(Cc2ccccc2)C1(C)C,865463,inactive
OCCN1CC[NH+](CC2=CC(=O)Oc3cc4CCCc4cc23)CC1,865461,inactive
CC(C)[C@@H]1[NH2+][C@@]2([C@H]3[C@@H]1C(=O)N(C3=O)c4cccc(c4)C(F)(F)F)C(=O)Nc5ccccc25,865460,inactive
Cc1cnc(Nc2oc3ccccc3n2)nc1C(=O)Nc4cccc(c4)C(F)(F)F,865459,inactive
CCCCCCn1c(C[NH+]2CCN(Cc3ccccc3)CC2)nc4N(C)C(=O)N(C)C(=O)c14,865458,inactive
CCC(=O)Oc1ccc(cc1)c2onc(n2)c3cccnc3,865457,inactive
COc1cccc(c1)N2CC[NH+](Cc3nc(N)nc(Nc4ccccc4)n3)CC2,865456,inactive
Cc1nn2c3CCCC(=O)c3cnc2c1c4ccccc4,865455,inactive
CN1C(=O)NC(=O)c2c1nc(Sc3nc(C)cs3)n2Cc4cccc(C)c4,865454,inactive
CC(C)OC(=O)CSc1nnc(c2cnccn2)n1c3ccc(C)cc3,865453,inactive
COCC[NH+]1CCn2c(C1)nc3cc(NC(=O)NC4CCCCC4)ccc23,865452,inactive
CCOCCn1c(C[NH+]2CCC(Cc3ccccc3)CC2)nc4N(C)C(=O)N(C)C(=O)c14,865451,inactive
COc1ccc(OC)c(c1)C(=O)CC2OC(=O)c3ccccc23,865450,inactive
[O-]C(=O)[C@@H](NC(=O)CCN1N=Nc2ccccc2C1=O)c3ccccc3,865449,inactive
O=C1NC(=O)C2(Cc3ccccc3N4CCCC24)C(=O)N1c5ccccc5,865448,inactive
CC(=O)NCCCc1c[nH]c2ccc(Cl)cc12,865447,inactive
COC(=O)CC1=C(C)c2c(OCc3nn[n-]n3)cc(C)cc2OC1=O,865446,inactive
CC1=CN2C(=O)C3=C(N=C2C=C1)N(CC[NH+]4CCOCC4)C(=O)C(=C3)C#N,865445,inactive
CN1C(=O)N(C)c2nc(N3CCOCC3)n(CCSc4nccc(C)n4)c2C1=O,865444,inactive
COc1ccccc1c2nnc3sc(nn23)c4oc5ccccc5c4,865442,inactive
CN1C(=O)N(C)c2nc(C[NH+]3CCC(Cc4ccccc4)CC3)n(CC[NH+]5CCOCC5)c2C1=O,865441,inactive
c1ccc2c(c1)sc3nnnn23,865440,inactive
Cc1ccc2nc(O)c(CN(Cc3cccnc3)C(=O)c4ccncc4)cc2c1,865439,inactive
COCCN1C(=NC2=C(C1=O)C(=O)c3cc(Br)ccc3O2)C,865438,inactive
CC(=O)N(Cc1cccnc1)Cc2cc3ccccc3nc2O,865437,inactive
CCOc1ccc(C[NH+]2CCN(CC2)c3cc(C)nc4c5c(C)cc(C)nc5nn34)cc1,865436,inactive
Cc1n[nH]c(NC=C2C(=O)CC(C)(C)CC2=O)c1c3ccccc3,865435,inactive
CC[NH+]1CCN(CC1)c2nc3N(C)C(=O)N(C)C(=O)c3n2CCSc4nccc(C)n4,865434,inactive
CCOC(=O)C1C(C(C)C)n2c(NC1=O)nc3ccccc23,865433,inactive
COc1ccccc1CN2C(=O)[C@@H]3C(CCC(=O)N)[NH2+]C4([C@@H]3C2=O)C(=O)Nc5c(C)c(Cl)ccc45,865432,inactive
COc1cccc(NC(=O)CSc2nnc(Cc3cccs3)n2CC=C)c1,865431,inactive
O=C1CCCc2nc3nc4ccccc4n3cc12,865430,inactive
CN(C)c1ccc(cc1)C2=NOC(COc3ccc4C(=CC(=O)Oc4c3)C)C2,865429,inactive
Clc1ccc(NC(=O)CSc2nc3C4CCN(CC4)c3cc2C#N)cc1,865427,inactive
COC(=O)C1=C([NH3+])OC2=C(C1c3ccc(Cl)cc3)C(=O)N(C)C(=C2)C,865426,inactive
O=P1(COc2ccccc2OC1)NC3CCCC3,865424,inactive
CCCc1nc2oc3c(NCC[NH+]4CCOCC4)ncnc3c2c5CCCCc15,865423,inactive
CC(=O)c1cnc2nc(C)nn2c1C,865422,inactive
COc1ccccc1c2nn3c(nnc3s2)C(F)(F)F,865421,inactive
CC(=O)N(Cc1cccnc1)Cc2cc3ccc(C)cc3nc2O,865420,inactive
CCOc1cc(ccc1OC)c2noc(n2)c3cccnc3,865419,inactive
O=C1Oc2cc(OCc3nn[n-]n3)ccc2C4=C1CCCC4,865417,inactive
[NH3+][C@@H](Cc1ccccc1)c2nnc3sc(SCc4ccccc4)nn23,865416,inactive
Cn1c(CCNC(=O)c2ccccc2)nc3cc(NC(=O)c4occc4)ccc13,865415,inactive
CC1CCCN(C1)c2nc3N(C)C(=O)NC(=O)c3n2CCSc4nnc(C)s4,865414,inactive
CCc1ccc2OC(=O)C=C(C[NH+]3CCC(C)CC3)c2c1,865413,inactive
CCc1ccc(cc1)C2=CN(C(=N)O2)c3nc(C)cc(C)n3,865412,inactive
Cc1cc(C)n2nc(NCc3cccc(Br)c3)nc2n1,865411,inactive
COc1cccc(CNc2nc3nc(C)cc(C)n3n2)c1,865410,inactive
COCCOC(=O)c1c(C)oc2ccc(OC(=O)N(C)C)cc12,865409,inactive
CC(=O)C1=C([O-])C=C(C)N(Nc2nc(C)cc(C)n2)C1=O,865408,inactive
CCOc1cc(ccc1O)[C@H]2[C@@H]3CCCC[C@]3(O)CC[NH+]2CC(=O)NCc4occc4,865407,inactive
COc1cccc(c1)N2CCCn3c2nc4N(C)C(=O)N(CC[NH+]5CCOCC5)C(=O)c34,865406,inactive
Cc1ccc(cc1)S(=O)(=O)NC2=NC[NH+](CCc3ccccc3)CN2,865405,inactive
CC1CCCN(C1)c2nc3N(C)C(=O)N(C)C(=O)c3n2CCSc4oc5ccccc5n4,865404,inactive
CC(C)Cn1nc(NS(=O)(=O)c2ccccc2)c3cc4ccccc4nc13,865403,inactive
CCOc1ccc(cc1)N(Cc2cc3cc(OC)ccc3nc2O)S(=O)(=O)C,865402,inactive
COc1ccc(cc1)C2C(=C([NH3+])OC3=C2C(=O)N(Cc4ccncc4)C(=C3)C)C#N,865401,inactive
COc1ncnc2c1oc3nc(CC(C)C)c4CCCCc4c23,865400,inactive
CC(C)C1C(=C([NH3+])OC2=C1C(=O)N(CCc3ccccc3)C(=C2)C)C#N,865399,inactive
Oc1cc(NC(=O)c2ccccc2Cl)n3ncnc3n1,865398,inactive
CC1CC[NH+](CC2=CC(=O)Oc3cc(C)c(Cl)c(C)c23)CC1,865397,inactive
Cc1cccc(c1)S(=O)(=O)c2c(N)n(Cc3occc3)c4nc5ccccc5nc24,865396,inactive
O=C1N(Cc2ccccc2)C(=NC3=C1C(=O)c4ccccc4O3)c5occc5,865394,inactive
CC1CC(C)CN(C1)c2nc3N(C)C(=O)N(C)C(=O)c3n2CCSc4nccc(C)n4,865393,inactive
COCCOC(=O)c1c(C)n(C)c2ccc(OC(=O)C3CC3)cc12,865392,inactive
COc1cc(cc(OC)c1OC)c2noc(n2)c3cccc(Cl)c3,865391,inactive
CCOC(=O)C1=C(C)N2C(=C(C#N)[C@@H]1c3ccc(cc3)C(=O)OC)SC[C@@]2(O)C(C)(C)C,865390,inactive
Cc1c2C(=O)CC(C)(C)Cc2nc3nc4ccccc4n13,865389,inactive
CC1=CC(C)(C)N(C(=O)c2ccc(F)cc2)c3cc4OCOc4cc13,865387,inactive
CN1C(=O)N(C)c2nc(C[NH+]3CCc4ccccc4C3)n(Cc5ccc(Cl)cc5)c2C1=O,865386,inactive
CC1=CN2C(=O)C3=C(N=C2C=C1)N(CC4CCCO4)C(=O)C(=C3)C#N,865385,inactive
CC1CC(C)C[NH+](Cc2nc3N(C)C(=O)N(C)C(=O)c3n2CC(=O)C)C1,865384,inactive
C(c1ccccc1)c2nn3c(Cn4nnc5ccccc45)nnc3s2,865382,inactive
O=CNCCCc1nc2ccccc2n1Cc3ccccc3,865381,inactive
Cc1cccc(Nc2nc(N)nc(C[NH+]3CCN(CC3)c4ccc(F)cc4)n2)c1,865380,inactive
CN1C(=S)SC(N(O)C(=O)NC2CCCCC2)C1(C)C,865379,inactive
C([NH+]1CNc2nc3ccccc3n2C1)c4ccc5OCOc5c4,865378,inactive
CCOC(=O)C(NC(=O)CC(C)C)(Nc1cc(C)on1)C(F)(F)F,865377,inactive
COc1ccc(cc1)n2c(SCC(=O)N)nnc2c3ccccc3F,865376,inactive
COc1ccc(C)cc1NC(=O)CSc2nnc(COc3ccccc3)n2Cc4occc4,865375,inactive
Cc1nc2nc3CCCc3c(O)n2n1,865374,inactive
CCOC(=O)N1CC[NH+](CC(=O)n2c(C)c(C)c3ccccc23)CC1,865373,inactive
CN1C(=S)N(C(=O)\C(=C(/C)\[O-])\C1=O)c2ccccc2,865372,inactive
CCC(C)N1C(=O)NC(=O)C2(CN(C)c3ccc(C)cc3C2)C1=O,865371,inactive
Fc1cccc(Cl)c1Cc2oc(nn2)C(=O)NCc3ccncc3,865370,inactive
CC(C)CCn1c(C[NH+](C)Cc2ccccc2)nc3N(C)C(=O)N(C)C(=O)c13,865369,inactive
Oc1cc(CSc2ccc(Cl)cc2)nc(n1)N3CCOCC3,865368,inactive
COc1ccccc1CNc2nc3nc(C)c(C)c(O)n3n2,865366,inactive
COc1ccc2c(c1)nc3c(O)n(CCc4c[nH]cn4)cnc23,865365,inactive
CCCc1nc2oc3c(ncnc3c2c4CCCCc14)N5CC[NH2+]CC5,865364,inactive
CN1C(=O)N(CC(=C)C)C(=O)c2c1nc3N(CCn23)c4cccc(Cl)c4C,865363,inactive
Cn1c(CC[NH+]2CCCCC2)nc3cc(NS(=O)(=O)c4ccc(F)cc4)ccc13,865362,inactive
COc1cc(cc(OC)c1OC)C2CC(=O)c3cnc(nc3C2)N4CC[NH+](Cc5ccccc5)CC4,865361,inactive
COC(=O)C1=C([NH3+])OC2=C(C1c3ccc(Cl)cc3)C(=O)N(CC4CCCO4)C(=C2)C,865360,inactive
CCOC(=O)C1=C([NH3+])OC2=C(C1c3ccncc3)C(=O)N(C)C(=C2)C,865359,inactive
CSc1nsc(SCC(=O)Nc2ccc3OCCOc3c2)n1,865358,inactive
Cc1ccc(cc1)N2CC[NH+](CCc3nc4cc(NS(=O)(=O)C)ccc4n3C)CC2,865357,inactive
COc1ccc(cc1)N2CCn3c2nc4N(C)C(=O)N(CCc5ccccc5)C(=O)c34,865356,inactive
CCC(=O)[NH+]=C1SC2CS(=O)(=O)CC2N1c3cccc(OC)c3,865355,inactive
Cc1nn2c(c3CCCc3nc2c1c4ccccc4)n5ccnc5,865354,inactive
CC1CC[NH+](Cc2nc3N(C)C(=O)N(C)C(=O)c3n2CCCc4ccccc4)CC1,865353,inactive
CC(=O)c1ccc(cc1)N2C(=O)[C@@H]3C(CCC(=O)N)[NH2+]C4([C@@H]3C2=O)C(=O)Nc5c(C)c(Cl)ccc45,865352,inactive
CN1C(=O)Oc2cc(ccc12)S(=O)(=O)N3CCN(CC3)C(=O)c4occc4,865351,inactive
COCCO\C(=C/1\C(c2ccccc2)n3nc(C)nc3N=C1C)\O,865350,inactive
Cc1nn(c2ccc(F)cc2)c3nc(N)c(C#N)c(c4cccs4)c13,865349,inactive
COc1cc(cc(OC)c1OC)C2N(CCCO)C(=O)c3[nH]nc(c4cc(C)cc(C)c4O)c23,865348,inactive
COC(=O)Cn1c(C[NH+]2CCC(Cc3ccccc3)CC2)nc4N(C)C(=O)N(C)C(=O)c14,865347,inactive
CC(C)c1cc(N2CCCC2)n3nc(C)c(c4ccccc4)c3n1,865346,inactive
CCOC(=O)C1C([NH+]=C(NC1=O)N2CCOCC2)C(C)C,865345,inactive
COc1ccc(CCN2C(c3cccc(O)c3)c4c(n[nH]c4C2=O)c5ccccc5O)cc1OC,865344,inactive
Cc1cc(C)nc(SCC(=O)Nc2ncc3C(=O)CC(C)(C)Cc3n2)n1,865342,inactive
CCCC1C(=C([NH3+])OC2=C1C(=O)N(C)C(=C2)C)C#N,865341,inactive
COc1cccc(c1)C(=O)CC2(O)C(=O)N(CC#C)c3ccccc23,865340,inactive
Cc1cc(Nc2ccccc2N3CCOCC3)n4ncnc4n1,865339,inactive
COc1ccc(cc1)C2CC(=O)N3C[NH+](Cc4occc4)CSC3=C2C#N,865338,inactive
O=C1CCC(=O)N1CCOP2(=O)COc3ccccc3OC2,865337,inactive
Cc1nc2nc3CC(C)(C)CC(=O)c3cn2n1,865336,inactive
COc1cc(ccc1O)C2N(Cc3ccncc3)C(=O)C4=C2C(=O)c5ccccc5O4,865334,inactive
Cc1nc2sc3COC(C)(C)Cc3c2c4nc(nn14)c5occc5,865333,inactive
[NH2+]=C1N(CC[NH+]2CCOCC2)C=Nc3sc4CCCCc4c13,865332,inactive
CCC(C(=O)N1CCc2cc(OC)c(OC)cc2C1)c3ccccc3,865331,inactive
CCOC(=O)C1C([NH+]=C(NC1=O)N2CCN(CC2)c3ccccc3)c4occc4,865330,inactive
COc1ccccc1NC(=O)CC2C(=O)NC3=C2C(=O)N(C)C(=O)N3C,865329,inactive
CN1C(=O)N(C)c2nc(C[NH+]3CCN(CC3)c4ccccc4F)n(CCCc5ccccc5)c2C1=O,865328,inactive
CN1C(=O)NC(=O)c2c1nc(Sc3nc4ccccc4[nH]3)n2CC(=C)C,865327,inactive
CN1C(=O)Oc2cc(ccc12)S(=O)(=O)NCc3ccncc3,865326,inactive
CC1=CC(=O)N2C([NH+]=C(Nc3ccc(C)cc3)NC2=N1)c4ccccc4,865325,inactive
Cc1cc(on1)c2ccccc2C(=O)[O-],865324,inactive
Cc1ccc(c(O)c1)c2cc([nH]n2)C(=O)Nc3cc(C)ccc3C,865323,inactive
CN1C(=O)NC(=O)c2c1nc(N3CC[NH+](C)CC3)n2CCSc4nnc(C)s4,865322,inactive
